202506210020
         lat         lon       gridj       gridi       p_lev        levm          tc          td      u_wind      v_wind      sp_hum
      30.714     103.850     113.281     102.984   84958.190     923.000   -9999.999   -9999.999       1.031       0.463   -9999.999
      30.714     103.850     113.281     102.984   84802.066     938.000   -9999.999   -9999.999       1.232       0.416   -9999.999
      30.714     103.850     113.281     102.984   84656.559     952.000   -9999.999   -9999.999       1.188       0.357   -9999.999
      30.714     103.850     113.281     102.984   84511.255     966.000   -9999.999   -9999.999       1.259       0.053   -9999.999
      30.714     103.850     113.281     102.984   84366.153     980.000   -9999.999   -9999.999       1.158      -0.067   -9999.999
      30.714     103.850     113.281     102.984   84210.910     995.000   -9999.999   -9999.999       0.992      -0.312   -9999.999
      30.714     103.850     113.281     102.984   84066.226    1009.000   -9999.999   -9999.999       1.174      -0.398   -9999.999
      30.714     103.850     113.281     102.984   83921.743    1023.000   -9999.999   -9999.999       1.143      -0.481   -9999.999
      30.714     103.850     113.281     102.984   83777.461    1037.000   -9999.999   -9999.999       1.133      -0.503   -9999.999
      30.714     103.850     113.281     102.984   83633.380    1051.000   -9999.999   -9999.999       1.301      -0.593   -9999.999
      30.714     103.850     113.281     102.984   83479.230    1066.000   -9999.999   -9999.999       1.224      -0.832   -9999.999
      30.714     103.850     113.281     102.984   83335.565    1080.000   -9999.999   -9999.999       1.198      -0.920   -9999.999
      30.714     103.850     113.281     102.984   83192.100    1094.000   -9999.999   -9999.999       1.073      -0.819   -9999.999
      30.714     103.850     113.281     102.984   83048.835    1108.000   -9999.999   -9999.999       1.261      -0.935   -9999.999
      30.714     103.850     113.281     102.984   82905.769    1122.000   -9999.999   -9999.999       1.253      -0.807   -9999.999
      30.714     103.850     113.281     102.984   82752.707    1137.000   -9999.999   -9999.999       1.380      -0.904   -9999.999
      30.714     103.850     113.281     102.984   82610.055    1151.000   -9999.999   -9999.999       1.379      -0.994   -9999.999
      30.714     103.850     113.281     102.984   82467.602    1165.000   -9999.999   -9999.999       1.408      -0.953   -9999.999
      30.714     103.850     113.281     102.984   82325.348    1179.000   -9999.999   -9999.999       1.472      -0.983   -9999.999
      30.714     103.850     113.281     102.984   82173.154    1194.000   -9999.999   -9999.999       1.495      -0.721   -9999.999
      30.714     103.850     113.281     102.984   82031.311    1208.000   -9999.999   -9999.999       1.626      -1.094   -9999.999
      30.714     103.850     113.281     102.984   81889.667    1222.000   -9999.999   -9999.999       1.748      -0.929   -9999.999
      30.714     103.850     113.281     102.984   81748.221    1236.000   -9999.999   -9999.999       1.777      -1.174   -9999.999
      30.714     103.850     113.281     102.984   81606.973    1250.000   -9999.999   -9999.999       1.799      -1.511   -9999.999
      30.714     103.850     113.281     102.984   81455.856    1265.000   -9999.999   -9999.999       1.728      -1.263   -9999.999
      30.714     103.850     113.281     102.984   81315.017    1279.000   -9999.999   -9999.999       1.830      -1.147   -9999.999
      30.714     103.850     113.281     102.984   81174.375    1293.000   -9999.999   -9999.999       1.785      -1.386   -9999.999
      30.714     103.850     113.281     102.984   81033.931    1307.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.714     103.850     113.281     102.984   80893.683    1321.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.714     103.850     113.281     102.984   80743.636    1336.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.714     103.850     113.281     102.984   80603.795    1350.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.714     103.850     113.281     102.984   80464.151    1364.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.714     103.850     113.281     102.984   80324.702    1378.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.714     103.850     113.281     102.984   80175.510    1393.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.714     103.850     113.281     102.984   80036.467    1407.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.714     103.850     113.281     102.984   79897.619    1421.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.714     103.850     113.281     102.984   79758.966    1435.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.714     103.850     113.281     102.984   79620.509    1449.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.714     103.850     113.281     102.984   79472.377    1464.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.714     103.850     113.281     102.984   79334.322    1478.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.714     103.850     113.281     102.984   79196.461    1492.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.714     103.850     113.281     102.984   79058.795    1506.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.714     103.850     113.281     102.984   78921.322    1520.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.714     103.850     113.281     102.984   78774.245    1535.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.714     103.850     113.281     102.984   78637.173    1549.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.714     103.850     113.281     102.984   78500.294    1563.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.714     103.850     113.281     102.984   78363.609    1577.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.714     103.850     113.281     102.984   78217.374    1592.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.714     103.850     113.281     102.984   78081.087    1606.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.714     103.850     113.281     102.984   77944.993    1620.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.714     103.850     113.281     102.984   77809.091    1634.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.714     103.850     113.281     102.984   77673.381    1648.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.714     103.850     113.281     102.984   77528.190    1663.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.714     103.850     113.281     102.984   77392.876    1677.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.714     103.850     113.281     102.984   77257.754    1691.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.714     103.850     113.281     102.984   77122.824    1705.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.714     103.850     113.281     102.984   76988.084    1719.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.714     103.850     113.281     102.984   76843.931    1734.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.714     103.850     113.281     102.984   76709.586    1748.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.714     103.850     113.281     102.984   76575.431    1762.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.714     103.850     113.281     102.984   76441.466    1776.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.714     103.850     113.281     102.984   76298.143    1791.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.714     103.850     113.281     102.984   76164.571    1805.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.714     103.850     113.281     102.984   76031.188    1819.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.714     103.850     113.281     102.984   75897.995    1833.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.714     103.850     113.281     102.984   75764.991    1847.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.714     103.850     113.281     102.984   75622.696    1862.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.714     103.850     113.281     102.984   75490.082    1876.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.714     103.850     113.281     102.984   75357.657    1890.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.714     103.850     113.281     102.984   75225.420    1904.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.714     103.850     113.281     102.984   75083.946    1919.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.714     103.850     113.281     102.984   74952.099    1933.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.714     103.850     113.281     102.984   74820.438    1947.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.714     103.850     113.281     102.984   74688.965    1961.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.714     103.850     113.281     102.984   74557.680    1975.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.714     103.850     113.281     102.984   74417.224    1990.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.714     103.850     113.281     102.984   74286.325    2004.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.714     103.850     113.281     102.984   74155.613    2018.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.714     103.850     113.281     102.984   74025.087    2032.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.714     103.850     113.281     102.984   73894.747    2046.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.714     103.850     113.281     102.984   73755.303    2061.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.714     103.850     113.281     102.984   73625.348    2075.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.714     103.850     113.281     102.984   73495.578    2089.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.714     103.850     113.281     102.984   73365.994    2103.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.714     103.850     113.281     102.984   73227.359    2118.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.714     103.850     113.281     102.984   73098.158    2132.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.714     103.850     113.281     102.984   72969.141    2146.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.714     103.850     113.281     102.984   72840.309    2160.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.714     103.850     113.281     102.984   72711.661    2174.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
